prior,model,epoch,loss,val_loss,mse_z,phys_loss,val_mse_z,val_phys_loss
TV,DeepONet_MLP_Fourier,253,0.687192769558938,0.6846198439598083,0.6582583099514157,0.028934459260723612,0.6555305123329163,0.02908935211598873
TV,DeepONet_MLP_Fourier,254,0.6875196632680234,0.68463134765625,0.6586788669004813,0.028840797279287386,0.6556151509284973,0.029016204178333282
TV,DeepONet_MLP_Fourier,255,0.6876239864317862,0.6846379637718201,0.6587364027450034,0.028887583300829293,0.6556057333946228,0.029032252728939056
TV,DeepONet_MLP_Fourier,256,0.6894927669215847,0.684644341468811,0.660451101469206,0.029041665301353367,0.6555847525596619,0.029059570282697678
TV,DeepONet_MLP_Fourier,257,0.6875111711275829,0.6846376657485962,0.6585799029639533,0.02893126740290954,0.6555922627449036,0.02904539741575718
TV,DeepONet_MLP_Fourier,258,0.6871237799570009,0.6846461892127991,0.6581896917598026,0.02893408730782725,0.6555367708206177,0.029109420254826546
TV,DeepONet_MLP_Fourier,259,0.6883625792669462,0.6846367120742798,0.6594712814769229,0.028891298422092072,0.6557000875473022,0.02893665060400963
TV,DeepONet_MLP_Fourier,260,0.6877961450510913,0.6846536993980408,0.6588547229766846,0.028941421889820258,0.6556748151779175,0.028978880494832993
TV,DeepONet_MLP_Fourier,261,0.6881161709805509,0.6846441030502319,0.6592436178668484,0.028872552271876427,0.6556989550590515,0.02894517593085766
TV,DeepONet_MLP_Fourier,262,0.6878038000416111,0.6846482157707214,0.6588310010440357,0.028972799842198332,0.655570387840271,0.029077831655740738
TV,DeepONet_MLP_Fourier,263,0.6876883991845735,0.6846221685409546,0.658750106264521,0.028938292394260743,0.6555145978927612,0.02910759672522545
TV,DeepONet_MLP_Fourier,264,0.6880866171003462,0.6846268177032471,0.65921643260005,0.028870184122732987,0.6556060910224915,0.029020702466368675
TV,DeepONet_MLP_Fourier,265,0.6884438264835346,0.6846178770065308,0.6595868149677196,0.028857011471066746,0.6556404829025269,0.02897738665342331
TV,DeepONet_MLP_Fourier,266,0.6871148892888078,0.6846421360969543,0.6582320676193582,0.02888282044446683,0.6555680632591248,0.02907409518957138
TV,DeepONet_MLP_Fourier,267,0.68748240982806,0.6846420764923096,0.6585917349334236,0.02889067636573458,0.6556363105773926,0.02900574915111065
TV,DeepONet_MLP_Fourier,268,0.6879996505227532,0.68462735414505,0.6590527032946681,0.028946946596016397,0.6555492281913757,0.02907811850309372
TV,DeepONet_MLP_Fourier,269,0.6893917809019575,0.6846354603767395,0.6602982493850204,0.029093531130983664,0.6556766033172607,0.028958866372704506
TV,DeepONet_MLP_Fourier,270,0.687917947948158,0.6846579909324646,0.6589399993240654,0.028977949781953036,0.6556103229522705,0.029047684744000435
TV,DeepONet_MLP_Fourier,271,0.6879107817873225,0.6846317052841187,0.6589347415858203,0.028976037846626463,0.655631422996521,0.029000308364629745
TV,DeepONet_MLP_Fourier,272,0.688066500443238,0.68463134765625,0.6591999489623863,0.028866551961895224,0.6555794477462769,0.029051894322037697
TV,DeepONet_MLP_Fourier,273,0.6886472233064898,0.6846250891685486,0.659739448859527,0.028907772673814145,0.6556494832038879,0.028975605964660645
TV,DeepONet_MLP_Fourier,274,0.687639217476945,0.6846242547035217,0.6587166589301627,0.02892255902223222,0.6554876565933228,0.02913658879697323
TV,DeepONet_MLP_Fourier,275,0.6879323516880069,0.6846421360969543,0.6590228025261704,0.028909549044372443,0.6555737853050232,0.02906833589076996
TV,DeepONet_MLP_Fourier,276,0.6873345711567739,0.6846408247947693,0.6583571072455283,0.028977461981478037,0.6555548906326294,0.029085911810398102
TV,DeepONet_MLP_Fourier,277,0.6880357567970459,0.6846399307250977,0.6591717423619451,0.028864012991970365,0.6556923389434814,0.028947584331035614
TV,DeepONet_MLP_Fourier,278,0.6873831772231482,0.6846448183059692,0.6584779842121823,0.02890519192582136,0.6556540727615356,0.02899072878062725
TV,DeepONet_MLP_Fourier,279,0.6872663465706078,0.6846224069595337,0.6584244730236294,0.02884187379868718,0.6555773615837097,0.029045023024082184
TV,DeepONet_MLP_Fourier,280,0.6878389621282125,0.6846389770507812,0.6589372306614667,0.02890173238967811,0.655540406703949,0.02909855544567108
TV,DeepONet_MLP_Fourier,281,0.6880744826328289,0.6846330165863037,0.6591637478218423,0.028910733949583215,0.655719518661499,0.028913503512740135
TV,DeepONet_MLP_Fourier,282,0.6872313326901501,0.6846531629562378,0.6583025360608602,0.028928795353965357,0.655506432056427,0.0291467122733593
TV,DeepONet_MLP_Fourier,283,0.6873759339163611,0.6846282482147217,0.6585552491941251,0.02882068435585982,0.6556550860404968,0.0289731677621603
TV,DeepONet_MLP_Fourier,284,0.6879689288926912,0.6846241354942322,0.659041259918843,0.0289276684200889,0.6556166410446167,0.029007483273744583
TV,DeepONet_MLP_Fourier,285,0.6870388009168722,0.6846315860748291,0.6581560527240192,0.02888274790758306,0.6557049751281738,0.02892661839723587
TV,DeepONet_MLP_Fourier,286,0.6872574776500553,0.6846377849578857,0.658347440732492,0.028910034755664366,0.6555091738700867,0.02912862040102482
TV,DeepONet_MLP_Fourier,287,0.6872243333507229,0.6846734881401062,0.6583048688756811,0.028919465118297585,0.6555286049842834,0.029144883155822754
TV,DeepONet_MLP_Fourier,288,0.6878424462255415,0.6846421957015991,0.659035580831247,0.028806865404083115,0.6556761860847473,0.028966031968593597
TV,DeepONet_MLP_Fourier,289,0.687148350316125,0.6846316456794739,0.6582775307489229,0.02887082065234671,0.6556504964828491,0.028981175273656845
TV,DeepONet_MLP_Fourier,290,0.687186037634944,0.6846306920051575,0.6582283565589974,0.0289576812101914,0.6555022597312927,0.029128456488251686
TV,DeepONet_MLP_Fourier,291,0.6875668674617916,0.6846434473991394,0.6587016247772239,0.02886524113516013,0.655573844909668,0.029069583863019943
TV,DeepONet_MLP_Fourier,292,0.6886477123151671,0.6846426725387573,0.6597451172075472,0.028902595376109216,0.655663251876831,0.028979433700442314
TV,DeepONet_MLP_Fourier,293,0.6877503233986932,0.6846618056297302,0.658831755678217,0.02891856753029623,0.6557644009590149,0.028897395357489586
TV,DeepONet_MLP_Fourier,294,0.6890258338000324,0.6846467852592468,0.6599929517095869,0.029032883080500026,0.6556718349456787,0.028974948450922966
TV,DeepONet_MLP_Fourier,295,0.6886921657456292,0.6846204996109009,0.6597708929050434,0.02892127248259994,0.6556623578071594,0.028958169743418694
TV,DeepONet_MLP_Fourier,296,0.688587575524419,0.6846296787261963,0.6597020278821837,0.028885547043727682,0.6556233763694763,0.029006293043494225
TV,DeepONet_MLP_Fourier,297,0.6872820682353802,0.6846362352371216,0.6584246760016089,0.028857391467457777,0.6555241942405701,0.02911202237010002
TV,DeepONet_MLP_Fourier,298,0.6878526760293199,0.6846471428871155,0.6588629022374883,0.02898977375267683,0.6556460857391357,0.02900105156004429
TV,DeepONet_MLP_Fourier,299,0.6870565473496377,0.6846327781677246,0.6581906082930865,0.028865940046605764,0.6555564403533936,0.029076358303427696
TV,DeepONet_MLP_Fourier,300,0.6875013904170589,0.6846277117729187,0.6585922046108647,0.028909185308370146,0.6555672287940979,0.02906046248972416
TV,DeepONet_MLP_Fourier,301,0.6876276112175561,0.6846252083778381,0.6587583148801649,0.028869297025395226,0.6556650996208191,0.028960123658180237
TV,DeepONet_MLP_Fourier,302,0.6872970256003531,0.6846358776092529,0.6583890456695098,0.028907980428667397,0.6555863618850708,0.029049530625343323
TV,DeepONet_MLP_Fourier,303,0.6881153499399936,0.6846745014190674,0.6591260674837474,0.02898928280863855,0.65565025806427,0.029024241492152214
TV,DeepONet_MLP_Fourier,304,0.6874863249403579,0.6846234202384949,0.6585853608162912,0.028900963849983773,0.65559983253479,0.029023606330156326
TV,DeepONet_MLP_Fourier,305,0.6871579919491444,0.6846411228179932,0.6582385779501082,0.028919413020168698,0.6555233597755432,0.029117735102772713
Uniform,MLP,0,1.0268405942587524,0.9889771938323975,1.0203356128913146,0.006504980512676542,0.9864511489868164,0.002526048570871353
Uniform,MLP,1,0.9888195903809579,0.9878642559051514,0.9862054402047807,0.0026141517682353385,0.9851375818252563,0.002726651495322585
Uniform,MLP,2,0.9874244373481911,0.9872599244117737,0.9848209990037454,0.002603438608390321,0.9845103621482849,0.0027495897375047207
Uniform,MLP,3,0.9868954011985848,0.9858208894729614,0.9842570939579526,0.0026383075014304916,0.9832754135131836,0.0025454754941165447
Uniform,MLP,4,0.9863197443721531,0.9863086938858032,0.9837110411297452,0.0026087046299526867,0.9836896061897278,0.002619073260575533
Uniform,MLP,5,0.9861884988822021,0.9855207204818726,0.9835706884796555,0.0026178099840806724,0.9830244183540344,0.002496311441063881
Uniform,MLP,6,0.9864787097807761,0.9852710962295532,0.9838499430421594,0.0026287649609232407,0.9827598333358765,0.002511271508410573
Uniform,MLP,7,0.9860236179363262,0.9858505725860596,0.9833903667089101,0.002633251830118823,0.9833268523216248,0.002523732138797641
Uniform,MLP,8,0.9858936053496581,0.9854615330696106,0.9832647483986061,0.0026288575027137995,0.9828788042068481,0.002582732355222106
Uniform,MLP,9,0.9856669795405757,0.9856317639350891,0.9830420146117339,0.0026249646827265307,0.9830800294876099,0.0025517302565276623
Uniform,MLP,10,0.9859585617039655,0.985121488571167,0.9833435811795987,0.002614980359707173,0.9827139973640442,0.0024075049441307783
Uniform,MLP,11,0.9858282867136661,0.9850837588310242,0.9832013210018834,0.0026269640949031746,0.9825902581214905,0.0024935202673077583
Uniform,MLP,12,0.9857150822788388,0.9851406812667847,0.9831020964516534,0.002612985903047607,0.982678234577179,0.002462437143549323
Uniform,MLP,13,0.9855514700348312,0.9848055243492126,0.9829370993393678,0.002614368953778445,0.9822961091995239,0.0025094107259064913
Uniform,MLP,14,0.9855482839607261,0.9849452376365662,0.9829381367823741,0.002610147772314916,0.9824351072311401,0.0025101471692323685
Uniform,MLP,15,0.9852032033172814,0.9851127862930298,0.9825900660620795,0.0026131346737882036,0.982543408870697,0.0025693504139781
Uniform,MLP,16,0.9849989791890165,0.9850425720214844,0.9823800495436957,0.0026189300994453085,0.9825634956359863,0.00247905682772398
Uniform,MLP,17,0.9852962728377219,0.984862744808197,0.9826995848535417,0.0025966881002458904,0.9823628067970276,0.0024999137967824936
Uniform,MLP,18,0.9850549110779175,0.9847283363342285,0.9824520365611927,0.0026028736801426465,0.9822091460227966,0.0025191698223352432
Uniform,MLP,19,0.9852578145963652,0.9845761060714722,0.9826497231517826,0.0026080919445042048,0.9820632338523865,0.002512867096811533
Uniform,MLP,20,0.9850549216385003,0.9849620461463928,0.982450616073322,0.0026043031176596924,0.9824578166007996,0.0025042009074240923
Uniform,MLP,21,0.9849801654214257,0.9846935868263245,0.9823910930493215,0.002589072837066409,0.9821496605873108,0.0025439150631427765
Uniform,MLP,22,0.9851861970202701,0.9847368001937866,0.9825834186227472,0.0026027793865287313,0.9822540283203125,0.002482757670804858
Uniform,MLP,23,0.9850437915002977,0.9847739338874817,0.9824484880264099,0.0025953015846734468,0.9823288917541504,0.00244502117857337
Uniform,MLP,24,0.9849701783320567,0.9847089052200317,0.9823734651098738,0.0025967146569230892,0.9821794033050537,0.0025295258965343237
Uniform,MLP,25,0.9850951384853672,0.9845759868621826,0.9824866514664155,0.0026084854489181178,0.9820876717567444,0.0024883346632122993
Uniform,MLP,26,0.9851140360216478,0.9844949841499329,0.9825157439028537,0.0025982930717917086,0.9820016622543335,0.0024933149106800556
Uniform,MLP,27,0.984883523739136,0.9843742251396179,0.9822823639746543,0.0026011598822954403,0.9818891882896423,0.00248501799069345
Uniform,MLP,28,0.9849711008616038,0.9844499826431274,0.9823801340283574,0.002590965910663677,0.9819751381874084,0.0024748314172029495
Uniform,MLP,29,0.9850551537923269,0.9845951199531555,0.9824637500373451,0.002591405493870109,0.9820908308029175,0.002504287753254175
Uniform,MLP,30,0.9847493653182868,0.984632134437561,0.9821707248329758,0.0025786406903488524,0.9821569919586182,0.002475128974765539
Uniform,MLP,31,0.9848277724540986,0.9844526052474976,0.9822315085041631,0.0025962623271129064,0.9819698929786682,0.0024827150627970695
Uniform,MLP,32,0.9850421957783513,0.9844463467597961,0.9824439913660914,0.0025982058358129797,0.9818368554115295,0.0026094934437423944
Uniform,MLP,33,0.9847987385483475,0.9845897555351257,0.9821991705679679,0.0025995678101266334,0.982069730758667,0.0025200427044183016
Uniform,MLP,34,0.9848019205056153,0.9844304323196411,0.9822087346970498,0.0025931836816261303,0.981940507888794,0.0024899339769035578
Uniform,MLP,35,0.9847789258212298,0.9844024181365967,0.9821781150929563,0.0026008103416209015,0.981858491897583,0.0025439122691750526
Uniform,MLP,36,0.9848259725012221,0.9845722317695618,0.9822208108128728,0.002605161808260546,0.9820629954338074,0.0025092363357543945
Uniform,MLP,37,0.9848972365662858,0.9845923781394958,0.982305754054416,0.002591482447194601,0.9820474982261658,0.002544904826208949
Uniform,MLP,38,0.985003226870173,0.9843559265136719,0.9824033882524874,0.002599840885162488,0.9818904995918274,0.0024653985165059566
Uniform,MLP,39,0.9846934148141214,0.9844822287559509,0.9821002719638584,0.0025931431170043958,0.9819746613502502,0.002507586497813463
Uniform,MLP,40,0.9845248632602863,0.984525203704834,0.9819244760292787,0.0026003865898494515,0.981929361820221,0.002595853991806507
Uniform,MLP,41,0.9846888139799193,0.9843767881393433,0.9820909154665721,0.0025978980903365503,0.9818530678749084,0.0025237491354346275
Uniform,MLP,42,0.9847184052696457,0.9842792749404907,0.9821285709246501,0.0025898349295194086,0.9817085266113281,0.002570764161646366
Uniform,MLP,43,0.9849917942339236,0.9844489097595215,0.9823824747188671,0.0026093200293115086,0.9819313287734985,0.0025175882037729025
Uniform,MLP,44,0.9848625045996886,0.9844532608985901,0.9822722156126578,0.0025902876389903707,0.9819338321685791,0.0025194245390594006
Uniform,MLP,45,0.9846017183484258,0.9844643473625183,0.9820009563062284,0.0026007623980856603,0.9819721579551697,0.0024921635631471872
Uniform,MLP,46,0.9846766660879324,0.9842612743377686,0.9820931457184456,0.002583522450978736,0.9817043542861938,0.0025568963028490543
Uniform,MLP,47,0.984720867496353,0.9843751788139343,0.9821275859265715,0.002593281310381698,0.9818376898765564,0.0025374756660312414
Uniform,MLP,48,0.9847952707393749,0.9843757748603821,0.982189827495151,0.0026054435197051403,0.981816828250885,0.002558917971327901
Uniform,MLP,49,0.9846215566715321,0.9843376874923706,0.9820210849558627,0.0026004701512292385,0.9818082451820374,0.0025294283404946327
Uniform,MLP,50,0.9846338515167121,0.984233021736145,0.9820413992211625,0.002592450059711228,0.9816742539405823,0.002558789448812604
Uniform,MLP,51,0.9844465413251081,0.9843546152114868,0.981851939682488,0.0025946025256984853,0.9818140268325806,0.0025405630003660917
Uniform,MLP,52,0.9846989584040713,0.9844670295715332,0.9820967728311235,0.0026021843906156384,0.9819813966751099,0.002485615434125066
Uniform,MLP,53,0.9846949140588801,0.9843289256095886,0.9821023339623803,0.00259257916937227,0.9818234443664551,0.0025054854340851307
Uniform,MLP,54,0.9847063164453249,0.9843799471855164,0.9821073871117096,0.0025989295877712044,0.9818509817123413,0.002528966637328267
Uniform,MLP,55,0.9848331340082415,0.9844483137130737,0.982241567190703,0.002591566721224939,0.981890857219696,0.0025574599858373404
Uniform,MLP,56,0.9847387592713754,0.9843183159828186,0.9821510531522848,0.0025877067040513597,0.9818254113197327,0.002492893021553755
Uniform,MLP,57,0.9845321504203407,0.9845039248466492,0.9819311852211708,0.002600966165801538,0.9820518493652344,0.0024520736187696457
Uniform,MLP,58,0.984857270309517,0.9843364357948303,0.9822677654905004,0.0025895051969293584,0.9817953109741211,0.002541098976507783
Uniform,MLP,59,0.9845142441468911,0.9842890501022339,0.9819278520148795,0.002586390918915023,0.9817533493041992,0.002535678446292877
Uniform,MLP,60,0.9845809114945901,0.9843364953994751,0.981990103965049,0.002590807668330545,0.9817845821380615,0.002551920246332884
Uniform,MLP,61,0.9846065781853937,0.9842709302902222,0.982007625045719,0.0025989532546914955,0.9817529916763306,0.0025179381482303143
Uniform,MLP,62,0.9846726868961666,0.9844131469726562,0.9820718366104562,0.0026008511303333907,0.9818733334541321,0.002539785346016288
Uniform,MLP,63,0.9842504774843966,0.9843803644180298,0.9816632313771291,0.0025872477521146605,0.9818665981292725,0.0025137634947896004
Uniform,MLP,64,0.984432268250096,0.984451174736023,0.9818393536158152,0.0025929147674766434,0.9819133877754211,0.002537783235311508
Uniform,MLP,65,0.9846396771995155,0.9844451546669006,0.9820408971460016,0.0025987813333832512,0.9819208383560181,0.002524305833503604
Uniform,MLP,66,0.984524305697318,0.9842550754547119,0.9819168731257006,0.0026074312340647163,0.9817241430282593,0.002530948491767049
Uniform,MLP,67,0.9842782759809637,0.984207034111023,0.9816774060060313,0.002600869191838456,0.9816651940345764,0.0025418694131076336
Uniform,MLP,68,0.98435273757568,0.9842849969863892,0.981734209590488,0.0026185271856668697,0.9817956686019897,0.0024893120862543583
Uniform,MLP,69,0.9843323851848865,0.9842886328697205,0.9817288779281639,0.002603507995767681,0.9817651510238647,0.0025235083885490894
Uniform,MLP,70,0.9843371879231106,0.9842680096626282,0.9817276639981313,0.002609524182980886,0.9816992282867432,0.002568800002336502
Uniform,MLP,71,0.9842656888403334,0.9842646718025208,0.9816625535309136,0.0026031356527226736,0.9817479252815247,0.002516739070415497
Uniform,MLP,72,0.9844350487262279,0.9843508005142212,0.9818273047069171,0.0026077431082647214,0.9818568229675293,0.00249395496211946
Uniform,MLP,73,0.9844391372826722,0.9843564033508301,0.9818267700550435,0.0026123690018262547,0.9818602204322815,0.002496208529919386
Uniform,MLP,74,0.9843405139696849,0.9842157959938049,0.9817381494038098,0.0026023628276859497,0.9816851615905762,0.002530655823647976
Uniform,MLP,75,0.9841980565417636,0.9843196272850037,0.9815817623883039,0.0026162956444848633,0.9817575216293335,0.0025621207896620035
Uniform,MLP,76,0.984127308692302,0.9842634797096252,0.9815215860401187,0.0026057220340983287,0.9817141890525818,0.002549278549849987
Uniform,MLP,77,0.984220310732409,0.9842184782028198,0.9816200031532539,0.002600307980665585,0.9816575050354004,0.0025609827134758234
Uniform,MLP,78,0.9842426660540584,0.9843370318412781,0.9816362136477107,0.002606453131059291,0.981795072555542,0.0025419751182198524
Uniform,MLP,79,0.9841235766897688,0.9843214750289917,0.9815150325720733,0.0026085438282304517,0.9817720651626587,0.0025494059082120657
Uniform,MLP,80,0.984071438197975,0.9843281507492065,0.981466849465986,0.0026045887540136507,0.9817975163459778,0.0025306236930191517
Uniform,MLP,81,0.9840809806689128,0.9843419194221497,0.9814812188391929,0.0025997634008023385,0.9817996621131897,0.002542252652347088
Uniform,MLP,82,0.9841022853020791,0.9843527674674988,0.9815076179690547,0.002594669746282558,0.9818371534347534,0.0025156408082693815
Uniform,MLP,83,0.9839261324556025,0.9843131303787231,0.9813175328500994,0.0026085976281905315,0.9817788600921631,0.002534247003495693
Uniform,MLP,84,0.9842315019071997,0.9843094348907471,0.98160979196474,0.0026217098183532778,0.9817661046981812,0.0025433478876948357
Uniform,MLP,85,0.9837658598616317,0.9843000769615173,0.9811590863419725,0.002606773273893506,0.981746256351471,0.002553815022110939
Uniform,MLP,86,0.9841135237310026,0.9842804074287415,0.9815035414051365,0.002609980749539673,0.9817310571670532,0.0025493677239865065
Uniform,MLP,87,0.9842190592138617,0.984366238117218,0.9816015158687625,0.002617544643147415,0.981820821762085,0.002545419614762068
Uniform,MLP,88,0.9841941774070442,0.984289824962616,0.981590501717977,0.0026036756283249816,0.9817360043525696,0.0025538294576108456
Uniform,MLP,89,0.9838232831196027,0.9843464493751526,0.9812100989682538,0.002613183557036313,0.9818159341812134,0.0025304891169071198
Uniform,MLP,90,0.9838695275532948,0.9843343496322632,0.9812668914551491,0.002602635803961058,0.9818306565284729,0.002503680530935526
Uniform,MLP,91,0.9839185297310173,0.9843555092811584,0.9812923671604993,0.002626160573977809,0.9817898869514465,0.0025656165089458227
Uniform,MLP,92,0.9838192760049402,0.9843379259109497,0.9812144964664906,0.002604779843996103,0.9818040728569031,0.002533860271796584
Uniform,MLP,93,0.9839930604170034,0.9843209385871887,0.9813883505068026,0.0026047093914010684,0.9817807674407959,0.0025401567108929157
Uniform,MLP,94,0.9837588508565862,0.9843231439590454,0.9811555761116761,0.0026032749403340815,0.981751024723053,0.0025721227284520864
Uniform,MLP,95,0.9840281886739416,0.9843196868896484,0.9814217398474524,0.0026064478920202134,0.9817652702331543,0.002554429229348898
Uniform,MLP,96,0.98426363042167,0.9843782782554626,0.9816542357295841,0.002609395217528013,0.9818264245986938,0.00255183014087379
Uniform,MLP,97,0.9838868644502428,0.9843796491622925,0.9812687488647552,0.0026181149817359924,0.9818570017814636,0.002522673225030303
Uniform,MLP,98,0.9837244204930715,0.9843478798866272,0.9811128284838107,0.002611593153836715,0.981784999370575,0.002562891226261854
Uniform,MLP,99,0.9837873945007095,0.9843356609344482,0.98117133822885,0.0026160568738630317,0.9817854762077332,0.0025501830969005823
Uniform,MLP,100,0.9839538566701047,0.9843729138374329,0.9813500256151766,0.0026038328948495043,0.9818381667137146,0.0025347380433231592
Uniform,MLP,101,0.9838139586620502,0.9843622446060181,0.9811983547053179,0.0026156051726256672,0.9818210005760193,0.0025412458926439285
Uniform,MLP,102,0.9838332745048018,0.9843457341194153,0.981216877251416,0.0026163971306778513,0.9817874431610107,0.0025583049282431602
Uniform,MLP,103,0.983774780690133,0.9843544960021973,0.9811452126001811,0.0026295679588536464,0.9818155765533447,0.002538916887715459
Uniform,MLP,104,0.9838030660474623,0.9843453168869019,0.9811878460305589,0.002615220419287838,0.9818074703216553,0.0025378370191901922
Uniform,MLP,105,0.9838229906451594,0.9843605756759644,0.9812124312460959,0.0026105602800443367,0.9818068146705627,0.0025537358596920967
Uniform,MLP,106,0.9838857536201362,0.9843619465827942,0.9812551658074777,0.0026305879587894894,0.9818268418312073,0.0025350761134177446
Uniform,MLP,107,0.9836839509081912,0.9843632578849792,0.9810751334682957,0.0026088166847690808,0.9818306565284729,0.0025325946044176817
Uniform,CNN,0,1.0201435735275795,0.992418110370636,1.0142782813793905,0.005865293005047864,0.9897944927215576,0.0026236099656671286
Uniform,CNN,1,0.9880196278517669,0.9865627884864807,0.9854746702555064,0.0025449560667799268,0.9841336607933044,0.002429129322990775
Uniform,CNN,2,0.986999317153438,0.9873318672180176,0.9844830632209778,0.002516254679895602,0.9848629832267761,0.002468868624418974
Uniform,CNN,3,0.9865904715326097,0.9854862093925476,0.9840618749638578,0.002528596148538115,0.9829707741737366,0.0025154517497867346
Uniform,CNN,4,0.9863001127858778,0.9871598482131958,0.9837618627705732,0.0025382511633764335,0.9845711588859558,0.0025887165684252977
Uniform,CNN,5,0.9857385636449935,0.9858155250549316,0.9831940868237355,0.0025444770544381426,0.9832568168640137,0.002558718668296933
Uniform,CNN,6,0.9859539583638623,0.9852898120880127,0.9833848700151071,0.002569088252966066,0.982722818851471,0.002566978568211198
Uniform,CNN,7,0.9858943107607845,0.9855042695999146,0.9833353781127356,0.002558932262095245,0.9829084277153015,0.0025958700571209192
Uniform,CNN,8,0.9854908030670326,0.9848175644874573,0.9829211272634901,0.0025696768331014224,0.9821529984474182,0.0026645720936357975
Uniform,CNN,9,0.9854839612413813,0.9849714040756226,0.9829135598005118,0.002570402456794281,0.9823490977287292,0.0026223042514175177
Uniform,CNN,10,0.985311852561103,0.9844250082969666,0.98274104856514,0.002570802800346155,0.9818360209465027,0.002588993404060602
Uniform,CNN,11,0.9852204650371998,0.9846060872077942,0.9826335047816371,0.002586958657211817,0.9820979237556458,0.0025081343483179808
Uniform,CNN,12,0.9851796478480548,0.9844209551811218,0.982606466647025,0.0025731821634664056,0.9818865060806274,0.0025344768073409796
Uniform,CNN,13,0.9851510855886672,0.985353946685791,0.9825731320782108,0.002577955092026575,0.9827100038528442,0.0026439293287694454
Uniform,CNN,14,0.9853142242173891,0.9855979681015015,0.9827447680381683,0.002569455377423336,0.982859194278717,0.002738776383921504
Uniform,CNN,15,0.9849432594067341,0.9858664870262146,0.9823669791221619,0.002576279532242645,0.9832971692085266,0.0025692894123494625
Uniform,CNN,16,0.9854364230468109,0.9846096634864807,0.982863586228173,0.0025728368619876403,0.981974184513092,0.0026354568544775248
Uniform,CNN,17,0.9850231709780993,0.9843837022781372,0.98244195263665,0.0025812180187726567,0.9818394184112549,0.0025443013291805983
Uniform,CNN,18,0.985006381441523,0.9851455688476562,0.9824262746461518,0.00258010699743735,0.982550323009491,0.002595233265310526
Uniform,CNN,19,0.9849415340939084,0.9856208562850952,0.9823633138839905,0.0025782195177186536,0.9830432534217834,0.0025776114780455828
Uniform,CNN,20,0.9850585385485813,0.9860032796859741,0.9824868284904205,0.0025717103469266637,0.9833603501319885,0.00264295213855803
Uniform,CNN,21,0.9851224884256586,0.9845380783081055,0.9825417027101144,0.0025807872569110165,0.9819371700286865,0.002600928070023656
Uniform,CNN,22,0.9846897946821677,0.9845062494277954,0.9821007078116363,0.0025890842961097085,0.9819411635398865,0.002565093571320176
Uniform,CNN,23,0.9847170216543181,0.9844322800636292,0.9821378628054896,0.0025791584370048106,0.9819281697273254,0.002504106843844056
Uniform,CNN,24,0.9847433151783528,0.9845868945121765,0.982154283437643,0.0025890329814244723,0.9820293188095093,0.0025575687177479267
Uniform,CNN,25,0.9849862730180895,0.9849362969398499,0.9823963543674251,0.002589918227653738,0.9824161529541016,0.0025201442185789347
Uniform,CNN,26,0.9847466175978606,0.9843627214431763,0.9821602326255661,0.0025863846349348132,0.9817652702331543,0.0025974258314818144
Uniform,CNN,27,0.984801827608286,0.984522819519043,0.9822225960883292,0.0025792310280758923,0.9819566607475281,0.0025661694817245007
Uniform,CNN,28,0.9849111210476529,0.9843636751174927,0.9823282672478272,0.0025828545657895483,0.9817694425582886,0.002594222314655781
Uniform,CNN,29,0.9844945559988508,0.9846439361572266,0.9819121888807943,0.002582365407135796,0.9819806814193726,0.0026632300578057766
Uniform,CNN,30,0.9848944270932997,0.9843677878379822,0.9822934561663562,0.0026009710517490995,0.9818376898765564,0.0025300723500549793
Uniform,CNN,31,0.984553693651079,0.9857474565505981,0.9819713281439589,0.0025823662119047776,0.983173668384552,0.002573791891336441
Uniform,CNN,32,0.9849205826137875,0.9852799773216248,0.9823381259992674,0.0025824569767011,0.9826943278312683,0.0025856229476630688
Uniform,CNN,33,0.984726211688182,0.9844902753829956,0.9821333681140934,0.0025928432615501835,0.9819397330284119,0.00255054933950305
Uniform,CNN,34,0.9846469339307722,0.9858264327049255,0.9820620979632702,0.0025848364237242858,0.9832623600959778,0.002564090071246028
Uniform,CNN,35,0.9845626533210456,0.9851154088973999,0.9819783700837029,0.002584284909807884,0.98253333568573,0.0025820962619036436
Uniform,CNN,36,0.9844367219521118,0.9844285249710083,0.9818555818305718,0.0025811401414670967,0.9818623065948486,0.0025661892723292112
Uniform,CNN,37,0.984699188051997,0.9843260049819946,0.9821241650137458,0.0025750240101269236,0.9817460179328918,0.0025800017174333334
Uniform,CNN,38,0.9846818275279827,0.9859002828598022,0.9820890006002363,0.002592827662246654,0.9833446741104126,0.0025556087493896484
Uniform,CNN,39,0.9844311679805722,0.9848731756210327,0.9818395800418682,0.002591588076794179,0.9823766946792603,0.002496493048965931
Uniform,CNN,40,0.9844928616518015,0.984492301940918,0.9818960569642328,0.0025968059954057272,0.9819211959838867,0.0025710761547088623
Uniform,CNN,41,0.984447205925847,0.9843323826789856,0.9818685722422671,0.0025786320701963058,0.9817910194396973,0.002541340421885252
Uniform,CNN,42,0.9843156069248646,0.9844620227813721,0.9817286520390898,0.0025869553612248674,0.9819344878196716,0.002527558244764805
Uniform,CNN,43,0.9847228478741001,0.9846684336662292,0.9821284289832588,0.002594418066145444,0.9821513295173645,0.002517091576009989
Uniform,CNN,44,0.9842278787323663,0.9844667911529541,0.9816291002897887,0.0025987797934148046,0.9819541573524475,0.0025126480031758547
